CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Male,36,37,26
40,Male,20,37,75
41,Male,65,38,35
42,Female,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Male,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Male,49,42,52
52,Female,33,42,60
53,Male,31,43,54
54,Female,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Female,69,44,46
59,Male,27,46,51
60,Male,53,46,46
61,Female,70,46,56
62,Female,19,46,55
63,Female,67,47,52
64,Male,54,47,59
65,Female,63,48,51
66,Female,18,48,59
67,Male,43,48,50
68,Male,68,48,48
69,Male,19,48,59
70,Female,32,50,42
71,Female,24,50,55
72,Male,47,50,42
73,Female,25,54,47
74,Female,33,54,47
75,Male,59,54,46
76,Female,35,54,45
77,Female,23,54,52
78,Male,25,54,42
79,Female,24,54,57
80,Female,26,54,55
81,Male,20,57,55
82,Male,57,57,54
83,Female,44,57,46
84,Male,19,57,55
85,Female,49,57,42
86,Male,51,58,46
87,Female,69,58,43
88,Female,27,58,60
89,Male,19,58,46
90,Female,50,59,55
91,Female,47,59,41
92,Female,47,60,47
93,Female,19,60,56
94,Male,45,60,40
95,Female,32,60,42
96,Male,24,60,52
97,Female,47,60,47
98,Female,27,60,51
99,Male,20,61,42
100,Female,45,61,49
101,Male,24,61,50
102,Female,32,61,43
103,Female,48,62,49
104,Female,34,62,41
105,Female,49,62,48
106,Female,51,62,44
107,Male,69,62,46
108,Male,20,63,59
109,Male,32,63,46
110,Female,47,63,43
111,Male,60,63,54
112,Female,22,63,46
113,Male,48,64,43
114,Female,57,64,42
115,Female,33,65,38
116,Male,32,65,63
117,Female,24,65,35
118,Male,47,65,60
119,Female,27,67,35
120,Female,29,67,71
121,Female,22,67,43
122,Female,55,67,57
123,Male,53,67,58
124,Female,64,67,46
125,Male,29,68,43
126,Female,59,68,59
127,Female,19,71,35
128,Female,24,71,43
129,Female,50,71,43
130,Female,59,71,46
131,Male,47,71,46
132,Female,48,71,41
133,Female,36,72,34
134,Female,27,72,50
135,Female,20,73,5
136,Female,45,73,5
137,Male,56,73,5
138,Female,35,73,5
139,Female,35,74,5
140,Female,45,74,5
141,Male,32,75,93
142,Female,34,75,5
143,Male,40,75,5
144,Female,45,76,5
145,Female,46,76,5
146,Female,29,76,97
147,Female,32,76,5
148,Female,25,77,12
149,Male,20,77,13
150,Female,29,77,36
151,Male,43,78,5
152,Male,39,78,88
153,Female,44,78,20
154,Female,38,78,76
155,Female,47,78,16
156,Male,27,78,89
157,Female,37,78,1
158,Male,30,78,78
159,Female,34,78,1
160,Male,19,78,88
161,Male,67,78,16
162,Female,56,79,35
163,Female,49,79,29
164,Female,29,79,83
165,Female,31,79,14
166,Female,50,85,26
167,Male,27,85,75
168,Female,29,86,28
169,Female,28,86,73
170,Male,34,87,58
171,Female,32,87,75
172,Female,33,87,5
173,Female,19,87,92
174,Male,27,87,63
175,Male,39,87,75
176,Female,31,87,40
177,Male,32,87,97
178,Female,35,88,15
179,Female,32,88,86
180,Male,22,88,57
181,Female,21,88,76
182,Male,34,89,1
183,Female,32,89,78
184,Female,29,89,73
185,Male,46,89,28
186,Female,41,90,58
187,Male,30,90,73
188,Female,54,90,20
189,Male,28,90,83
190,Female,41,90,18
191,Female,36,92,69
192,Female,34,92,14
193,Male,32,92,86
194,Female,33,92,15
195,Male,38,92,69
196,Female,47,93,5
197,Female,35,93,90
198,Female,45,93,17
199,Male,32,93,18
200,Male,32,97,32
201,Female,30,97,86
202,Female,59,97,15
203,Female,35,97,69
204,Female,37,98,5
205,Female,32,98,15
206,Male,29,99,75
207,Female,35,99,10
208,Female,37,101,42
209,Female,32,101,16
210,Male,30,103,85
211,Female,35,103,23
212,Female,45,103,69
213,Male,32,103,8
214,Male,19,103,3
215,Female,35,103,73
216,Male,46,104,12
217,Female,41,104,17
218,Male,20,104,88
219,Male,24,104,20
220,Female,19,105,3
221,Female,46,105,73
222,Female,48,105,17
223,Female,40,107,13
224,Male,32,107,87
225,Female,35,108,13
226,Female,28,108,101
227,Female,40,109,29
228,Female,36,109,63
229,Male,36,113,8
230,Female,25,113,91
231,Female,28,115,69
232,Female,36,115,28
233,Female,38,115,88
234,Male,38,115,27
235,Male,26,118,7
236,Female,26,118,103
237,Male,40,118,17
238,Female,35,118,92
239,Female,57,120,12
240,Male,31,120,16
241,Male,38,121,71
242,Male,40,121,5
243,Female,32,121,20
244,Female,38,121,16
245,Male,30,122,88
246,Female,35,122,39
247,Male,35,122,97
248,Male,52,122,42
249,Female,27,122,68
250,Female,31,123,65
251,Male,42,123,61
252,Male,30,123,31
253,Female,36,123,85
254,Female,54,124,26
255,Female,58,124,75
256,Male,19,124,5
257,Female,47,124,56
258,Male,35,125,15
259,Male,37,125,46
260,Male,32,125,85
261,Female,35,126,15
262,Female,50,126,26
263,Male,47,126,41
264,Female,51,126,39
265,Male,47,126,28
266,Male,21,126,78
267,Female,66,126,5
268,Male,54,126,42
269,Male,51,126,52
270,Male,55,126,41
271,Male,19,127,75
272,Female,50,127,5
273,Female,48,127,59
274,Female,48,128,41
275,Male,36,128,95
276,Male,33,128,32
277,Female,43,129,92
278,Male,61,129,5
279,Female,54,130,14
280,Male,33,130,90
281,Female,19,130,5
282,Male,70,131,4
283,Female,29,131,88
284,Male,47,131,13
285,Female,42,133,17
286,Female,32,133,85
287,Female,45,133,26
288,Female,49,133,28
289,Male,35,134,48
290,Male,28,134,41
291,Male,39,134,42
292,Female,36,135,56
293,Female,28,135,55
294,Female,36,135,41
295,Male,52,136,31
296,Male,19,136,5
297,Female,36,136,85
298,Female,48,136,36
299,Female,34,136,81
300,Male,36,136,13
301,Male,22,136,55
302,Female,33,136,81
303,Female,21,137,87
304,Male,30,137,73
305,Male,32,137,73
306,Male,35,138,60
307,Female,34,138,60
308,Female,43,138,53
309,Female,32,139,52
310,Female,59,139,42
311,Male,34,139,42
312,Male,49,139,51
313,Male,33,140,5
314,Male,24,140,73
315,Female,51,140,5
316,Male,35,140,79
317,Male,31,140,28
318,Female,32,140,74
319,Male,29,141,14
320,Male,23,141,82
321,Female,36,141,5
322,Female,36,141,91
323,Male,33,142,5
324,Female,28,142,87
325,Female,23,142,69
326,Female,27,142,55
327,Female,24,143,78
328,Male,37,143,5
329,Male,32,143,74
330,Female,58,143,20
331,Male,37,143,75
332,Male,34,143,17
333,Female,46,144,88
334,Female,32,144,18
335,Male,30,144,86
336,Female,32,144,15
337,Female,57,144,69
338,Male,47,145,32
339,Female,34,145,35
340,Female,45,145,1
341,Female,50,145,23
342,Female,36,145,73
343,Male,32,146,73
344,Female,28,146,91
345,Female,32,146,79
346,Female,38,146,87
347,Male,35,147,63
348,Female,25,147,60
349,Female,35,147,71
350,Female,29,147,95
351,Male,40,148,75
352,Female,23,148,24
353,Male,27,148,92
354,Female,20,148,6
355,Male,18,149,5
356,Male,35,149,23
357,Female,57,149,58
358,Female,32,149,18
359,Male,28,150,78
360,Female,32,150,20
361,Female,33,150,95
362,Female,38,151,32
363,Male,47,151,28
364,Male,35,151,48
365,Male,23,151,22
366,Male,21,152,66
367,Male,41,152,20
368,Female,49,152,77
369,Male,33,153,86
370,Female,47,153,95
371,Male,46,153,5
372,Male,43,153,87
373,Female,25,154,20
374,Female,27,154,77
375,Female,57,154,95
376,Male,49,154,20
377,Male,38,154,55
378,Female,46,155,18
379,Female,25,155,83
380,Female,47,155,5
381,Female,45,155,75
382,Male,32,155,5
383,Female,40,155,69
384,Female,38,156,14
385,Female,35,156,99
386,Female,33,156,1
387,Male,41,156,69
388,Female,36,157,28
389,Female,39,157,78
390,Female,23,157,17
391,Male,48,158,85
392,Male,40,158,69
393,Male,23,158,8
394,Male,49,158,91
395,Male,48,158,16
396,Male,42,159,93
397,Male,52,159,8
398,Female,32,159,86
399,Female,29,159,69
400,Male,36,160,28
401,Female,20,160,88
402,Male,46,160,15
403,Female,40,160,80
404,Female,29,160,5
405,Female,27,161,88
406,Female,52,161,17
407,Male,27,161,85
408,Female,31,162,18
409,Male,39,162,88
410,Female,32,162,15
411,Female,36,163,92
412,Female,29,163,1
413,Male,38,163,97
414,Female,37,164,32
415,Male,43,164,90
416,Male,36,164,31
417,Female,32,164,88
418,Male,24,165,23
419,Female,48,165,69
420,Female,38,165,17
421,Male,31,165,95
422,Female,24,165,24
423,Female,27,165,69
424,Female,41,166,42
425,Male,47,166,76
426,Female,29,166,35
427,Male,28,166,80
428,Male,30,166,32
429,Female,38,166,86
430,Female,23,166,13
431,Female,47,167,81
432,Male,39,167,5
433,Female,31,167,87
434,Female,49,167,63
435,Female,40,167,48
436,Female,22,168,60
437,Male,40,168,16
438,Male,49,168,51
439,Male,32,169,5
440,Male,35,169,93
441,Female,39,169,5
442,Female,25,170,91
443,Female,33,170,8
444,Female,28,170,74
445,Female,32,170,90
446,Female,49,171,14
447,Female,57,171,83
448,Male,42,171,17
449,Male,42,172,81
450,Female,28,172,46
451,Male,32,172,87
452,Female,36,172,13
453,Female,39,172,75
454,Female,31,173,14
455,Male,35,173,75
456,Male,32,173,10
457,Female,21,173,92
458,Male,29,173,42
459,Female,44,174,8
460,Female,26,174,91
461,Female,29,174,16
462,Female,25,174,79
463,Female,45,175,28
464,Male,43,175,58
465,Male,34,175,15
466,Male,21,175,89
467,Female,26,176,39
468,Male,47,176,90
469,Male,52,176,26
470,Female,28,176,88
471,Male,31,177,25
472,Female,38,177,92
473,Female,26,177,15
474,Male,39,177,69
475,Male,39,177,5
476,Female,40,178,88
477,Female,38,178,27
478,Female,41,178,69
479,Male,29,178,13
480,Male,31,179,92
481,Female,29,179,14
482,Female,31,179,81
483,Female,36,179,93
484,Female,20,180,4
485,Male,29,180,82
486,Male,32,180,17
487,Female,44,180,81
488,Female,36,180,26
489,Female,32,180,95
490,Male,29,181,28
491,Male,42,181,58
492,Male,36,181,15
493,Female,32,182,88
494,Female,41,182,39
495,Male,43,182,93
496,Male,32,182,8
497,Male,36,182,97
498,Male,31,182,20
499,Female,40,183,75
500,Female,29,183,28
501,Male,32,183,74
502,Female,35,183,18
503,Female,29,183,83
504,Male,28,183,69
505,Male,32,183,88
506,Male,38,184,20
507,Male,34,184,76
508,Male,31,184,77
509,Female,33,184,50
510,Male,36,185,40
511,Female,33,185,95
512,Male,19,185,5
513,Female,43,185,90
514,Male,30,185,82
515,Female,40,185,86
516,Male,30,186,15
517,Male,35,186,69
518,Male,40,186,6
519,Female,19,186,3
520,Male,27,186,88
521,Male,22,186,22
522,Male,34,186,87
523,Male,35,187,13
524,Male,25,187,69
525,Female,22,187,88
526,Female,35,187,7
527,Female,47,188,97
528,Male,20,188,16
529,Female,26,188,89
530,Female,43,188,14
531,Male,25,188,90
532,Male,32,188,17
533,Female,19,189,88
534,Female,35,189,26
535,Male,58,189,78
536,Female,35,189,1
537,Female,30,189,78
538,Female,36,190,1
539,Female,59,190,71
540,Female,47,190,9
541,Male,54,190,88
542,Male,21,191,17
543,Female,57,191,75
544,Female,45,191,18
545,Female,27,191,88
546,Male,50,192,36
547,Female,68,192,35
548,Male,18,192,36
549,Male,19,192,88
550,Female,67,192,16
551,Male,50,192,5
552,Male,68,193,14
553,Female,18,193,83
554,Male,18,193,13
555,Female,70,193,8
556,Female,19,193,78
557,Female,50,194,13
558,Male,49,194,83
559,Female,21,194,17
560,Male,35,194,87
561,Male,57,194,26
562,Male,31,195,73
563,Female,51,195,9
564,Female,69,195,91
565,Female,59,196,13
566,Female,35,196,92
567,Male,29,196,63
568,Female,25,196,8
569,Male,26,196,78
570,Male,46,197,15
571,Female,26,197,75
572,Male,25,197,5
573,Male,20,198,87
574,Male,39,198,20
575,Male,38,198,95
576,Male,39,198,18
577,Male,38,199,88
578,Female,45,199,13
579,Female,40,199,75
580,Male,37,199,10
581,Female,36,200,92
582,Female,34,200,20
583,Female,36,200,97
584,Female,32,201,17
585,Female,36,201,79
586,Male,34,201,23
587,Female,34,201,69
588,Male,34,202,14
589,Male,36,202,90
590,Male,32,202,17
591,Female,22,203,88
592,Male,39,203,36
593,Female,28,203,84
594,Male,41,203,18
595,Male,52,204,86
596,Female,45,204,20
597,Female,32,204,87
598,Female,45,205,27
599,Female,24,205,69
600,Male,31,205,28
601,Female,19,205,88
602,Female,24,205,17
603,Female,27,206,75
604,Female,25,206,8
605,Male,26,206,94
606,Male,26,207,16
607,Female,22,207,88
608,Male,37,207,13
609,Male,44,208,75
610,Female,47,208,10
611,Male,49,208,92
612,Female,27,209,8
613,Male,37,209,86
614,Male,36,209,15
615,Female,52,209,79
616,Male,35,210,17
617,Female,42,210,88
618,Male,40,210,13
619,Male,27,210,73
620,Male,34,211,5
621,Male,26,211,78
622,Female,20,211,20
623,Female,51,212,99
624,Female,26,212,16
625,Male,42,212,77
626,Female,40,212,15
627,Female,37,212,87
628,Female,42,213,13
629,Female,32,213,75
630,Female,30,213,7
631,Male,60,213,87
632,Male,19,214,13
633,Female,22,214,88
634,Female,32,214,18
635,Male,35,214,89
636,Female,25,214,13
637,Female,32,214,97
638,Female,57,215,42
639,Female,41,215,65
640,Female,34,215,17
641,Female,48,215,88
642,Female,55,216,20
643,Female,47,216,95
644,Male,51,216,29
645,Female,68,216,63
646,Female,19,217,14
647,Female,24,217,90
648,Female,54,217,11
649,Male,48,218,88
650,Female,42,218,17
651,Female,45,218,70
652,Female,28,219,73
653,Male,25,219,5
654,Female,35,219,85
655,Female,29,219,26
656,Female,36,219,87
657,Female,30,219,13
658,Female,31,220,75
659,Female,45,220,9
660,Female,19,220,81
661,Female,20,220,16
662,Female,33,220,76
663,Male,40,221,6
664,Female,35,221,80
665,Male,24,221,12
666,Female,25,221,82
667,Female,48,221,17
668,Female,22,222,87
669,Female,26,222,15
670,Female,47,222,69
671,Male,22,222,12
672,Female,32,223,86
673,Female,40,223,15
674,Male,25,223,87
675,Female,28,224,69
676,Male,24,224,88
677,Female,21,224,13
678,Female,48,224,75
679,Male,37,225,10
680,Female,36,225,92
681,Female,34,225,17
682,Male,40,225,88
683,Female,32,225,15
684,Female,29,226,77
685,Male,35,226,14
686,Female,23,226,80
687,Female,29,226,13
688,Female,32,227,81
689,Female,35,227,93
690,Male,32,227,8
691,Male,28,227,75
692,Female,24,227,4
693,Male,36,228,92
694,Male,34,228,16
695,Male,19,228,88
696,Female,27,229,69
697,Male,37,229,4
698,Female,19,229,83
699,Female,34,230,17
700,Male,37,230,85
701,Female,32,230,18
702,Female,19,230,94
703,Female,35,231,13
704,Female,25,231,72
705,Male,32,231,23
706,Male,45,232,69
707,Female,50,232,1
708,Male,27,233,77
709,Male,31,233,35
710,Female,43,233,95
711,Male,44,234,11
712,Male,19,234,88
713,Male,24,234,17
714,Female,25,234,92
715,Male,43,235,18
716,Female,44,235,74
717,Male,42,235,17
718,Female,47,235,88
719,Female,24,235,16
720,Female,27,236,76
721,Female,27,236,17
722,Male,34,236,82
723,Male,21,236,16
724,Male,58,237,69
725,Female,27,237,15
726,Male,44,237,92
727,Female,27,238,13
728,Female,28,238,75
729,Female,19,239,17
730,Male,28,239,88
731,Male,24,239,15
732,Female,24,239,90
733,Female,25,239,19
734,Female,24,239,87
735,Male,21,240,13
736,Female,25,240,76
737,Female,28,240,19
738,Female,48,240,78
739,Male,23,241,17
740,Female,29,241,88
741,Female,40,242,26
742,Female,28,242,94
743,Male,32,242,16
744,Female,28,242,77
745,Female,47,243,10
746,Male,20,243,88
747,Male,26,243,15
748,Male,21,243,87
749,Male,34,244,17
750,Male,68,244,75
751,Male,67,244,10
752,Male,46,244,83
753,Female,21,245,16
754,Male,39,245,69
755,Female,47,245,7
756,Male,48,246,92
757,Female,48,246,8
758,Male,42,246,88
759,Male,52,246,13
760,Female,30,247,79
761,Male,38,247,15
762,Female,41,247,80
763,Male,19,247,4
764,Female,36,248,92
765,Female,36,248,14
766,Male,42,248,76
767,Female,51,249,13
768,Male,31,249,78
769,Female,23,249,17
770,Female,47,249,73
771,Male,49,250,12
772,Female,22,250,89
773,Female,51,250,14
774,Male,23,251,81
775,Male,23,251,16
776,Male,57,251,73
777,Male,32,251,5
778,Male,33,252,87
779,Female,58,252,20
780,Male,49,252,88
781,Female,36,252,26
782,Male,40,253,97
783,Female,20,253,17
784,Female,25,253,79
785,Female,40,253,9
786,Male,57,234,78
787,Female,38,254,1
788,Male,47,254,87
789,Female,32,254,15
790,Male,28,255,82
791,Male,31,255,15
792,Female,29,255,80
793,Male,39,257,8
794,Female,34,258,83
795,Male,34,258,20
796,Male,43,258,73
797,Male,28,259,11
798,Female,34,259,85
799,Female,30,259,13
800,Female,24,259,79
801,Female,29,259,9
802,Male,37,260,77
803,Male,33,260,12
804,Male,29,260,86
805,Female,31,260,13
806,Male,36,260,74
807,Female,20,261,17
808,Female,35,261,77
809,Female,31,261,14
810,Female,45,262,86
811,Female,34,262,17
812,Male,17,262,88
813,Male,47,262,13
814,Male,22,262,83
815,Female,47,263,18
816,Male,35,263,72
817,Female,22,263,10
818,Male,29,263,87
819,Male,38,264,15
820,Female,31,264,83
821,Female,29,264,14
822,Female,32,265,77
823,Female,35,265,1
824,Female,28,266,89
825,Female,27,266,16
826,Male,29,266,88
827,Female,27,266,14
828,Male,46,266,85
829,Male,55,267,17
830,Male,28,267,88
831,Male,30,267,11
832,Female,26,267,86
833,Male,29,268,15
834,Female,50,268,75
835,Female,24,268,10
836,Male,39,268,92
837,Female,34,268,17
838,Female,37,268,82
839,Female,34,269,15
840,Male,26,269,88
841,Female,41,269,13
842,Female,34,269,80
843,Male,36,269,17
844,Female,32,269,86
845,Male,46,269,20
846,Male,29,270,75
847,Male,25,270,5
848,Male,26,270,88
849,Female,34,270,17
850,Male,36,271,97
851,Female,22,271,16
852,Female,29,271,76
853,Male,35,272,13
854,Male,36,272,78
855,Male,23,272,4
856,Male,27,272,93
857,Female,32,273,14
858,Male,33,273,81
859,Male,27,273,11
860,Male,22,273,85
861,Male,25,274,26
862,Male,25,274,91
863,Female,23,275,15
864,Male,33,275,77
865,Female,38,275,1
866,Male,20,275,86
867,Female,47,276,7
868,Female,48,276,92
869,Female,23,276,8
870,Female,40,276,88
871,Male,26,277,13
872,Male,27,277,73
873,Female,28,277,12
874,Male,39,278,89
875,Male,28,278,15
876,Female,30,278,77
877,Female,39,278,12
878,Male,28,279,88
879,Male,32,279,17
880,Male,38,279,75
881,Female,34,279,20
882,Female,29,279,97
883,Male,26,279,15
884,Male,29,280,88
885,Male,25,280,10
886,Female,40,280,92
887,Female,20,280,17
888,Male,48,281,88
889,Male,42,281,14
890,Female,27,281,75
891,Male,48,281,7
892,Female,36,281,90
893,Female,36,282,11
894,Female,30,282,86
895,Female,23,282,16
896,Male,22,282,75
897,Female,23,283,5
898,Female,33,283,91
899,Female,20,283,17
900,Male,26,284,88
901,Male,27,284,16
902,Female,32,284,76
903,Male,29,285,17
904,Male,27,285,79
905,Male,27,285,13
906,Male,30,285,83
907,Male,31,285,13
908,Male,32,285,77
909,Male,32,286,1
910,Male,30,286,89
911,Female,35,286,15
912,Female,28,287,79
913,Male,36,287,9
914,Female,24,287,88
915,Male,40,288,15
916,Female,29,288,80
917,Male,29,288,14
918,Male,38,288,86
919,Female,25,289,15
920,Male,26,289,75
921,Female,40,289,13
922,Male,33,289,80
923,Male,30,289,15
924,Male,25,290,86
925,Male,28,290,79
926,Male,24,290,7
927,Male,38,291,92
928,Female,40,291,14
929,Male,23,291,76
930,Male,19,291,9
931,Female,32,291,86
932,Male,24,292,15
933,Male,29,292,75
934,Female,26,292,8
935,Male,27,292,93
936,Male,42,292,17
937,Female,25,293,79
938,Male,35,293,13
939,Female,27,293,87
940,Female,19,294,16
941,Female,25,294,89
942,Female,20,294,15
943,Female,30,294,73
944,Female,42,295,17
945,Female,35,295,88
946,Female,25,295,10
947,Male,28,296,87
948,Female,48,296,16
949,Female,38,296,72
950,Male,35,297,17
951,Male,44,297,86
952,Female,33,297,14
953,Female,24,297,90
954,Male,19,297,11
955,Female,42,298,82
956,Male,35,298,15
957,Female,41,298,79
958,Female,25,299,5
959,Male,27,299,91
960,Female,29,299,14
961,Female,27,299,77
962,Male,20,300,12
963,Male,32,300,90
964,Female,19,300,5
965,Male,35,300,88
966,Female,22,301,14
967,Female,46,301,72
968,Female,41,301,17
969,Male,37,301,85
970,Male,34,302,17
971,Male,47,302,77
972,Male,26,302,4
973,Male,33,302,89
974,Male,25,303,13
975,Female,32,303,76
976,Female,19,303,14
977,Male,24,304,75
978,Male,39,304,10
979,Male,35,304,86
980,Male,20,304,15
981,Male,27,305,88
982,Female,27,305,14
983,Female,33,305,76
984,Female,30,306,9
985,Male,23,306,81
986,Female,18,306,16
987,Female,32,306,78
988,Female,28,307,1
989,Female,29,307,89
990,Female,20,307,17
991,Female,28,308,79
992,Male,37,308,8
993,Female,25,308,86
994,Male,35,309,12
995,Female,24,309,92
996,Male,33,309,14
997,Female,25,309,77
998,Female,24,310,10
999,Male,38,310,86
1000,Female,47,310,15
1001,Female,40,310,12
